agent	faction	subtype	mod_disabled
#faction_agent_permitted_subtypes_tables;1;db/faction_agent_permitted_subtypes_tables/klissan_grudge_army			
general	wh_main_dwf_barak_varr	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_dwarf_rebels	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_dwarfs_qb1	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_dwarfs_qb2	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_dwarfs_qb3	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_dwarfs_qb4	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_dwarfs_seperatists_qb1	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_dwarfs_seperatists_qb2	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_dwarfs_seperatists_qb3	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_dwarfs_seperatists_qb4	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_dwarfs	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_karak_azul	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_karak_hirn	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_karak_izor	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_karak_kadrin	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_karak_norn	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_karak_ziflin	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_kraka_drak	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
general	wh_main_dwf_zhufbar	wh3_dlc25_dwf_daemon_slayer_klissan_grudge_army	false
