order	special_ability	target_self	target_friends	target_enemies	phase
#special_ability_to_special_ability_phase_junctions_tables;2;db/special_ability_to_special_ability_phase_junctions_tables/!Klissan_All_The_Units_data__					
1	Klissan_all_the_units__army_ability_tier_0	false	true	true	Klissan_all_the_units__army_ability_tier_0_1
2	Klissan_all_the_units__army_ability_tier_0	false	true	true	Klissan_all_the_units__army_ability_tier_0_2
3	Klissan_all_the_units__army_ability_tier_0	false	true	true	Klissan_all_the_units__army_ability_tier_0_3
4	Klissan_all_the_units__army_ability_tier_0	false	true	true	Klissan_all_the_units__army_ability_tier_0_4
5	Klissan_all_the_units__army_ability_tier_0	false	true	true	Klissan_all_the_units__army_ability_tier_0_5
6	Klissan_all_the_units__army_ability_tier_0	false	true	true	Klissan_all_the_units__army_ability_tier_0_6
1	Klissan_all_the_units__army_ability_tier_1	false	true	true	Klissan_all_the_units__army_ability_tier_1_1
2	Klissan_all_the_units__army_ability_tier_1	false	true	true	Klissan_all_the_units__army_ability_tier_1_2
3	Klissan_all_the_units__army_ability_tier_1	false	true	true	Klissan_all_the_units__army_ability_tier_1_3
4	Klissan_all_the_units__army_ability_tier_1	false	true	true	Klissan_all_the_units__army_ability_tier_1_4
5	Klissan_all_the_units__army_ability_tier_1	false	true	true	Klissan_all_the_units__army_ability_tier_1_5
6	Klissan_all_the_units__army_ability_tier_1	false	true	true	Klissan_all_the_units__army_ability_tier_1_6
1	Klissan_all_the_units__army_ability_tier_2	false	true	true	Klissan_all_the_units__army_ability_tier_2_1
2	Klissan_all_the_units__army_ability_tier_2	false	true	true	Klissan_all_the_units__army_ability_tier_2_2
3	Klissan_all_the_units__army_ability_tier_2	false	true	true	Klissan_all_the_units__army_ability_tier_2_3
4	Klissan_all_the_units__army_ability_tier_2	false	true	true	Klissan_all_the_units__army_ability_tier_2_4
5	Klissan_all_the_units__army_ability_tier_2	false	true	true	Klissan_all_the_units__army_ability_tier_2_5
6	Klissan_all_the_units__army_ability_tier_2	false	true	true	Klissan_all_the_units__army_ability_tier_2_6
